model,framework,run_id,is_survival_best,first_order_date,sku_id,supplier_id,quantity,quality_rank,price_rank,candidate_count,quality_score,best_quality_supplier,best_quality_score,is_quality_best,is_price_best
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3828112185,supplier_5,180,5,1,5,2.0572,supplier_4,4.9714,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3828190009,supplier_5,250,5,1,5,2.0497,supplier_4,4.9141,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,2610000364,supplier_1,165,1,2,5,4.7187,supplier_1,4.7187,True,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,4400000028,supplier_1,140,5,1,5,1.6157,supplier_4,4.8317,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3500051300,supplier_1,130,5,1,5,1.9752,supplier_5,4.7609,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,8000000325,supplier_1,65,5,1,5,1.6678,supplier_4,4.7763,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,1600066110,supplier_2,110,3,1,5,2.2697,supplier_5,4.7356,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,1230000014,supplier_2,265,2,4,5,3.0229,supplier_1,4.7123,False,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,1900000004,supplier_2,85,4,1,5,1.7368,supplier_5,4.8847,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,4400000119,supplier_2,130,4,1,5,1.7191,supplier_4,4.754,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3828125033,supplier_4,140,5,1,5,1.6791,supplier_3,4.6249,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,2800001159,supplier_5,130,5,1,5,1.5409,supplier_1,4.7767,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,3700063087,supplier_5,400,5,1,5,1.8675,supplier_4,4.7041,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,8660000013,supplier_5,130,1,1,5,4.6433,supplier_5,4.6433,True,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,5200003925,supplier_3,180,4,1,5,1.7983,supplier_2,4.749,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,3828190013,supplier_3,100,5,1,5,1.8219,supplier_2,4.9715,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,5200003805,supplier_4,110,1,1,5,4.6539,supplier_4,4.6539,True,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,3700000821,supplier_2,120,5,1,5,1.8598,supplier_5,4.8967,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-11-08,1230000020,supplier_4,250,5,1,5,1.8749,supplier_1,5.0,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-11-08,4400000106,supplier_2,100,5,1,5,1.7692,supplier_5,4.8137,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,3040000048,supplier_1,430,5,1,5,2.1163,supplier_3,4.9397,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,4400000057,supplier_1,378,1,3,5,4.7337,supplier_1,4.7337,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,3700060511,supplier_2,1440,2,2,5,4.8662,supplier_1,4.9017,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,7331025205,supplier_2,545,4,1,5,1.9927,supplier_3,4.782,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,3828153081,supplier_3,1040,1,2,5,5.0,supplier_3,5.0,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,5460000233,supplier_3,325,2,3,5,4.8871,supplier_5,4.9111,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,2500002561,supplier_3,331,3,2,5,4.6823,supplier_5,4.8908,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,8000000245,supplier_4,1670,1,3,5,4.7833,supplier_4,4.7833,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,8000000325,supplier_4,129,1,4,5,4.7012,supplier_4,4.7012,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,2100061223,supplier_4,1158,1,2,5,4.687,supplier_4,4.687,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,5100000011,supplier_4,1152,3,3,5,4.6269,supplier_5,4.7809,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,2400032230,supplier_4,415,1,4,5,4.957,supplier_4,4.957,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,1230000014,supplier_4,348,3,2,5,2.4018,supplier_1,4.7222,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,3828112185,supplier_4,317,1,4,5,4.9981,supplier_4,4.9981,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-08,3500050900,supplier_5,331,2,3,5,4.6066,supplier_1,4.7225,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,3700000391,supplier_2,400,1,2,5,5.0,supplier_2,5.0,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,3828111185,supplier_2,400,1,5,5,4.7139,supplier_2,4.7139,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,8660000033,supplier_2,400,5,4,5,1.917,supplier_1,5.0,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,3828111129,supplier_3,300,5,2,5,1.7708,supplier_2,4.8282,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,8248812345,supplier_3,150,5,1,5,1.9043,supplier_5,4.7222,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,8000000280,supplier_3,200,5,1,5,1.6886,supplier_4,4.8848,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,3000001460,supplier_3,200,5,1,5,1.5409,supplier_2,4.7611,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,5200003925,supplier_3,200,5,1,5,1.7366,supplier_2,4.7515,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,4200013000,supplier_4,300,5,1,5,1.8182,supplier_5,4.7735,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-16,3700063037,supplier_4,300,5,1,5,1.9271,supplier_1,4.8462,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-10-29,1111143012,supplier_4,20,3,3,5,4.8292,supplier_2,5.0,False,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-10-29,3000001020,supplier_4,20,1,4,5,4.8657,supplier_4,4.8657,True,False
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-10-29,1660000006,supplier_4,30,2,1,5,4.7427,supplier_3,4.9041,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-10-29,1900000004,supplier_4,25,4,1,5,1.9999,supplier_5,4.902,False,True
Kimi-K2.6,plan_and_act,run_plan_and_act_kimi-k2.6_caec_off_fcr_off_run1,False,1991-10-29,4400000106,supplier_2,20,5,1,5,1.9667,supplier_4,4.7612,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,5100001251,supplier_1,80,4,1,5,1.5367,supplier_4,4.7069,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,8000000325,supplier_1,80,5,1,5,1.6678,supplier_4,4.7763,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,2100000001,supplier_1,70,5,1,5,2.0546,supplier_2,5.0,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,71785410502,supplier_1,60,4,1,5,2.185,supplier_2,4.7826,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3500051300,supplier_1,50,5,1,5,1.9752,supplier_5,4.7609,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,4180071600,supplier_2,50,1,1,5,4.8715,supplier_2,4.8715,True,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,5100000011,supplier_2,80,5,1,5,2.0239,supplier_5,4.8538,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,4400000329,supplier_2,60,4,1,5,2.0456,supplier_3,4.9903,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1070013100,supplier_2,100,1,1,5,4.6594,supplier_2,4.6594,True,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,7331025205,supplier_2,50,5,1,5,1.8027,supplier_1,4.8075,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,4400000106,supplier_2,50,5,1,5,1.8393,supplier_1,4.7781,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1690001601,supplier_2,60,5,1,5,1.7344,supplier_4,4.6262,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3500050900,supplier_2,50,4,1,5,2.2845,supplier_1,4.7999,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3828111129,supplier_3,70,4,1,5,2.0499,supplier_2,4.8286,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,8066095605,supplier_3,40,5,1,5,1.4411,supplier_4,4.6715,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,5200003925,supplier_3,70,4,1,5,1.8457,supplier_2,4.7657,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,8000000280,supplier_3,70,5,1,5,1.8699,supplier_4,4.895,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1862702345,supplier_3,60,5,1,5,1.7116,supplier_1,4.9566,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,2610000364,supplier_3,50,5,1,5,1.8806,supplier_1,4.7187,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,4400000004,supplier_3,80,5,1,5,1.8091,supplier_1,4.6812,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,4400000057,supplier_3,60,5,1,5,1.584,supplier_1,4.7608,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,5100006012,supplier_3,60,2,1,5,2.2832,supplier_1,4.7995,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3828190013,supplier_3,70,5,1,5,1.855,supplier_2,4.952,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3000001020,supplier_3,50,3,1,5,4.2637,supplier_4,4.897,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3000001460,supplier_3,50,5,1,5,1.9779,supplier_2,4.7429,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3828153085,supplier_4,70,4,1,5,1.8733,supplier_2,4.8306,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1111143012,supplier_4,60,5,1,5,2.167,supplier_5,4.929,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,2500002558,supplier_4,60,3,1,5,4.6742,supplier_3,4.7031,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1470001283,supplier_4,60,5,1,5,1.8367,supplier_5,4.7435,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,1660000006,supplier_4,60,4,1,5,2.9805,supplier_5,4.9531,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3800005332,supplier_5,50,5,1,5,1.8293,supplier_3,4.8814,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3010003319,supplier_5,60,5,1,5,1.8723,supplier_2,4.7436,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,3500046100,supplier_5,60,3,1,5,3.3313,supplier_2,4.9418,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-07,2800001159,supplier_5,80,5,1,5,1.5409,supplier_1,4.7767,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,2100061223,supplier_4,300,3,1,5,4.6219,supplier_5,4.7009,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,3700060511,supplier_4,300,5,1,5,1.6182,supplier_2,4.848,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,4200013000,supplier_4,300,4,1,5,1.5766,supplier_5,4.8398,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,2400032230,supplier_5,220,4,1,5,3.3881,supplier_4,5.0,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,3700063037,supplier_5,300,3,1,5,4.6803,supplier_1,4.8786,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,8000000245,supplier_5,300,2,1,5,4.721,supplier_1,4.7881,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,3700063087,supplier_2,300,3,1,5,2.5738,supplier_4,4.7219,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,3828111185,supplier_3,300,5,1,5,1.5449,supplier_2,4.7168,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,3828153081,supplier_1,300,5,1,5,1.9424,supplier_3,5.0,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-10,8660000013,supplier_1,180,4,1,5,1.7168,supplier_5,4.6705,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,8660000033,supplier_5,400,4,1,5,2.0636,supplier_1,5.0,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,3040000048,supplier_4,200,2,5,5,3.7324,supplier_3,4.9442,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,3700060571,supplier_4,150,1,1,5,4.9982,supplier_4,4.9982,True,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,8248812345,supplier_4,150,4,2,5,1.9816,supplier_5,4.7227,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,7289000011,supplier_4,150,1,1,5,4.7889,supplier_4,4.7889,True,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,1230000014,supplier_4,200,4,2,5,2.0632,supplier_1,4.7645,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,3828125033,supplier_4,200,5,5,5,1.4808,supplier_3,4.6633,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,3828112185,supplier_5,200,5,1,5,2.0295,supplier_4,5.0,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,5200003805,supplier_5,150,2,5,5,4.5209,supplier_4,4.7104,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,1600066110,supplier_5,150,1,3,5,4.7495,supplier_5,4.7495,True,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,4400000379,supplier_5,150,2,4,5,4.8354,supplier_3,5.0,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,5200003940,supplier_5,150,4,1,5,2.3649,supplier_1,4.6846,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-15,3828112085,supplier_5,150,5,4,5,1.7633,supplier_2,4.932,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-17,5400018080,supplier_4,400,4,1,5,3.3881,supplier_1,5.0,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-17,3700000391,supplier_4,300,5,1,5,1.7919,supplier_2,5.0,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-17,4400000028,supplier_4,350,1,4,5,4.7901,supplier_4,4.7901,True,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-17,3000001180,supplier_4,250,2,3,5,4.8634,supplier_5,4.9433,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,1230000020,supplier_4,101,5,1,5,1.7773,supplier_1,5.0,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,5460000233,supplier_4,74,5,1,5,1.916,supplier_5,4.9392,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,1230000010,supplier_2,80,4,1,5,2.1368,supplier_1,4.8819,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,3800005231,supplier_5,100,5,2,5,1.8023,supplier_1,4.9994,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,3828190009,supplier_5,131,5,1,5,2.0449,supplier_4,4.8953,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,4400000189,supplier_5,86,5,1,5,2.0028,supplier_4,4.7715,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,1660000064,supplier_5,127,4,2,5,1.7331,supplier_3,4.7437,False,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,3700000821,supplier_5,161,1,2,5,4.9062,supplier_5,4.9062,True,False
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,3700000692,supplier_5,84,5,1,5,1.7566,supplier_3,4.7815,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-09-28,1230000024,supplier_1,72,5,1,5,1.933,supplier_2,4.9972,False,True
Qwen3.5-397B-A17B,react,run_react_qwen3.5-397b-a17b_caec_off_fcr_off_run1,False,1991-10-06,1254671165,supplier_5,300,5,1,5,1.7512,supplier_3,4.9825,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,1230000014,supplier_1,120,1,5,5,4.7123,supplier_1,4.7123,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,3500050900,supplier_1,60,1,5,5,4.7999,supplier_1,4.7999,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,5100006012,supplier_1,50,1,4,5,4.7995,supplier_1,4.7995,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,3700000391,supplier_2,60,1,2,5,5.0,supplier_2,5.0,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,3500046100,supplier_2,50,1,4,5,4.9418,supplier_2,4.9418,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,3828111185,supplier_2,60,1,5,5,4.6843,supplier_2,4.6843,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,3700060511,supplier_2,60,2,2,5,4.8684,supplier_1,4.8842,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,71785410502,supplier_2,50,1,5,5,4.7826,supplier_2,4.7826,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,3828190013,supplier_2,60,1,2,5,4.952,supplier_2,4.952,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,7331025205,supplier_3,60,2,4,5,4.8063,supplier_1,4.8075,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,3828125033,supplier_3,50,1,3,5,4.6249,supplier_3,4.6249,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,1660000064,supplier_3,60,1,3,5,4.7262,supplier_3,4.7262,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,3700060571,supplier_4,60,1,1,5,5.0,supplier_4,5.0,True,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,2500002582,supplier_4,60,1,3,5,4.776,supplier_4,4.776,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,8000000325,supplier_4,60,1,4,5,4.7763,supplier_4,4.7763,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,1690001601,supplier_4,60,1,4,5,4.6262,supplier_4,4.6262,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,1230000010,supplier_5,120,1,3,5,4.8045,supplier_5,4.8045,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,1111143012,supplier_5,50,1,3,5,4.929,supplier_5,4.929,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,8000000245,supplier_5,60,3,2,5,4.7506,supplier_1,4.8031,False,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-07,1600066110,supplier_5,50,1,3,5,4.7356,supplier_5,4.7356,True,False
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,8066095605,supplier_3,40,5,1,5,1.6669,supplier_4,4.6861,False,True
Qwen3.5-397B-A17B,reflection,run_reflection_qwen3.5-397b-a17b_caec_off_fcr_off_run1,True,1991-09-09,5200003925,supplier_3,50,4,1,5,1.8838,supplier_2,4.6926,False,True
